Large language models are few-shot testers: Exploring llm-based general bug reproduction,https://ieeexplore.ieee.org/abstract/document/10172763/,"S Kang, J Yoon, S Yoo - … International Conference on Software …, 2023 - ieeexplore.ieee.org"
Enhancing automated program repair with solution design,https://dl.acm.org/doi/abs/10.1145/3691620.3695537,"J Zhao, D Yang, L Zhang, X Lian, Z Yang… - … on Automated Software …, 2024 - dl.acm.org"
Autocoderover: Autonomous program improvement,https://dl.acm.org/doi/abs/10.1145/3650212.3680384,"Y Zhang, H Ruan, Z Fan, A Roychoudhury - … Symposium on Software …, 2024 - dl.acm.org"
An Empirical Study on Using Codex for Automated Program Repair,https://www.diva-portal.org/smash/record.jsf?pid=diva2:1799660,P Zhao - 2023 - diva-portal.org
Aligning LLMs for FL-free Program Repair,https://arxiv.org/abs/2404.08877,"J Xu, Y Fu, SH Tan, P He - arXiv preprint arXiv:2404.08877, 2024 - arxiv.org"
Core: Resolving code quality issues using llms,https://dl.acm.org/doi/abs/10.1145/3643762,"N Wadhwa, J Pradhan, A Sonwane, SP Sahu… - … of the ACM on Software …, 2024 - dl.acm.org"
Are Large Language Models Memorizing Bug Benchmarks?,https://arxiv.org/abs/2411.13323,"D Ramos, C Mamede, K Jain, P Canelas… - arXiv preprint arXiv …, 2024 - arxiv.org"
Repair is nearly generation: Multilingual program repair with llms,https://ojs.aaai.org/index.php/AAAI/article/view/25642,"H Joshi, JC Sanchez, S Gulwani, V Le… - Proceedings of the …, 2023 - ojs.aaai.org"
Automated repair of programs from large language models,https://ieeexplore.ieee.org/abstract/document/10172854/,"Z Fan, X Gao, M Mirchev… - … on Software …, 2023 - ieeexplore.ieee.org"
A case study of llm for automated vulnerability repair: Assessing impact of reasoning and patch validation feedback,https://dl.acm.org/doi/abs/10.1145/3664646.3664770,"U Kulsum, H Zhu, B Xu, M d'Amorim - … on AI-Powered Software, 2024 - dl.acm.org"
A critical review of large language model on software engineering: An example from chatgpt and automated program repair,https://arxiv.org/abs/2310.08879,"Q Zhang, T Zhang, J Zhai, C Fang, B Yu, W Sun… - arXiv preprint arXiv …, 2023 - arxiv.org"
"From llms to llm-based agents for software engineering: A survey of current, challenges and future",https://arxiv.org/abs/2408.02479,"H Jin, L Huang, H Cai, J Yan, B Li, H Chen - arXiv preprint arXiv …, 2024 - arxiv.org"
Copiloting the copilots: Fusing large language models with completion engines for automated program repair,https://dl.acm.org/doi/abs/10.1145/3611643.3616271,"Y Wei, CS Xia, L Zhang - … of the 31st ACM Joint European Software …, 2023 - dl.acm.org"
How far can we go with practical function-level program repair?,https://arxiv.org/abs/2404.12833,"J Xiang, X Xu, F Kong, M Wu, Z Zhang, H Zhang… - arXiv preprint arXiv …, 2024 - arxiv.org"
A Comprehensive Evaluation of Parameter-Efficient Fine-Tuning on Automated Program Repair,https://arxiv.org/abs/2406.05639,"G Li, C Zhi, J Chen, J Han, S Deng - arXiv preprint arXiv:2406.05639, 2024 - arxiv.org"
Cigar: Cost-efficient program repair with llms,https://arxiv.org/abs/2402.06598,"D Hidvégi, K Etemadi, S Bobadilla… - arXiv preprint arXiv …, 2024 - arxiv.org"
"No Man is an Island: Towards Fully Automatic Programming by Code Search, Code Generation and Program Repair",https://arxiv.org/abs/2409.03267,"Q Zhang, C Fang, YE Shang, T Zhang, S Yu… - arXiv preprint arXiv …, 2024 - arxiv.org"
Large Language Model for Vulnerability Detection and Repair: Literature Review and Roadmap,https://arxiv.org/abs/2404.02525,"X Zhou, S Cao, X Sun, D Lo - arXiv preprint arXiv:2404.02525, 2024 - arxiv.org"
Copilot Evaluation Harness: Evaluating LLM-Guided Software Programming,https://arxiv.org/abs/2402.14261,"A Agarwal, A Chan, S Chandel, J Jang, S Miller… - arXiv preprint arXiv …, 2024 - arxiv.org"
[PDF] Reasoning runtime behavior of a program with llm: How far are we?,https://ginolzh.github.io/papers/ICSE2025_Reasoning_LLM.pdf,"J Chen, Z Pan, X Hu, Z Li, G Li, X Xia - arXiv preprint cs.SE …, 2024 - ginolzh.github.io"
Peer-aided Repairer: Empowering Large Language Models to Repair Advanced Student Assignments,https://arxiv.org/abs/2404.01754,"Q Zhao, F Liu, L Zhang, Y Liu, Z Yan, Z Chen… - arXiv preprint arXiv …, 2024 - arxiv.org"
"Top Leaderboard Ranking= Top Coding Proficiency, Always? EvoEval: Evolving Coding Benchmarks via LLM",https://arxiv.org/abs/2403.19114,"CS Xia, Y Deng, L Zhang - arXiv preprint arXiv:2403.19114, 2024 - arxiv.org"
Codescope: An execution-based multilingual multitask multidimensional benchmark for evaluating llms on code understanding and generation,https://arxiv.org/abs/2311.08588,"W Yan, H Liu, Y Wang, Y Li, Q Chen, W Wang… - arXiv preprint arXiv …, 2023 - arxiv.org"
Evaluating fault localization and program repair capabilities of existing closed-source general-purpose LLMs,https://dl.acm.org/doi/abs/10.1145/3643795.3648390,"S Jiang, J Zhang, W Chen, B Wang, J Zhou… - Proceedings of the 1st …, 2024 - dl.acm.org"
Conversational automated program repair,https://arxiv.org/abs/2301.13246,"CS Xia, L Zhang - arXiv preprint arXiv:2301.13246, 2023 - arxiv.org"
Large language model for vulnerability detection and repair: Literature review and the road ahead,https://dl.acm.org/doi/abs/10.1145/3708522,"X Zhou, S Cao, X Sun, D Lo - ACM Transactions on Software …, 2024 - dl.acm.org"
Cctest: Testing and repairing code completion systems,https://ieeexplore.ieee.org/abstract/document/10172845/,"Z Li, C Wang, Z Liu, H Wang, D Chen… - … on Software …, 2023 - ieeexplore.ieee.org"
Investigating large language models capabilities for automatic code repair in Python,https://link.springer.com/article/10.1007/s10586-024-04490-8,"S Omari, K Basnet, M Wardat - Cluster Computing, 2024 - Springer"
A survey on automated program repair techniques,https://arxiv.org/abs/2303.18184,"K Huang, Z Xu, S Yang, H Sun, X Li, Z Yan… - arXiv preprint arXiv …, 2023 - arxiv.org"
Fully autonomous programming with large language models,https://dl.acm.org/doi/abs/10.1145/3583131.3590481,"V Liventsev, A Grishina, A Härmä… - Proceedings of the Genetic …, 2023 - dl.acm.org"
Test-Driven Development and LLM-based Code Generation,https://dl.acm.org/doi/abs/10.1145/3691620.3695527,"NS Mathews, M Nagappan - … Conference on Automated Software …, 2024 - dl.acm.org"
Enhancing the code debugging ability of llms via communicative agent based data refinement,https://arxiv.org/abs/2408.05006,"W Yang, H Wang, Z Liu, X Li, Y Yan, S Wang… - arXiv preprint arXiv …, 2024 - arxiv.org"
"Better patching using LLM prompting, via Self-Consistency",https://ieeexplore.ieee.org/abstract/document/10298561/,"T Ahmed, P Devanbu - … Conference on Automated Software …, 2023 - ieeexplore.ieee.org"
DCA-Bench: A Benchmark for Dataset Curation Agents,https://arxiv.org/abs/2406.07275,"B Huang, Y Yu, J Huang, X Zhang, J Ma - arXiv preprint arXiv:2406.07275, 2024 - arxiv.org"
Automatic programming: Large language models and beyond,https://dl.acm.org/doi/abs/10.1145/3708519,"MR Lyu, B Ray, A Roychoudhury, SH Tan… - … on Software …, 2024 - dl.acm.org"
Investigating the transferability of code repair for low-resource programming languages,https://arxiv.org/abs/2406.14867,"K Wong, A Amayuelas, L Pan, WY Wang - arXiv preprint arXiv:2406.14867, 2024 - arxiv.org"
Contrastrepair: Enhancing conversation-based automated program repair via contrastive test case pairs,https://arxiv.org/abs/2403.01971,"J Kong, M Cheng, X Xie, S Liu, X Du, Q Guo - arXiv preprint arXiv …, 2024 - arxiv.org"
A deep dive into large language models for automated bug localization and repair,https://dl.acm.org/doi/abs/10.1145/3660773,"SB Hossain, N Jiang, Q Zhou, X Li, WH Chiang… - … of the ACM on Software …, 2024 - dl.acm.org"
A Performance Study of LLM-Generated Code on Leetcode,https://dl.acm.org/doi/abs/10.1145/3661167.3661221,"T Coignion, C Quinton, R Rouvoy - … and Assessment in Software …, 2024 - dl.acm.org"
Automated Repair of AI Code with Large Language Models and Formal Verification,https://arxiv.org/abs/2405.08848,"Y Charalambous, E Manino, LC Cordeiro - arXiv preprint arXiv …, 2024 - arxiv.org"
Generative Software Engineering,https://arxiv.org/abs/2403.02583,"Y Huang, Y Chen, X Chen, J Chen, R Peng… - arXiv preprint arXiv …, 2024 - arxiv.org"
Benchmarking and explaining large language model-based code generation: A causality-centric approach,https://arxiv.org/abs/2310.06680,"Z Ji, P Ma, Z Li, S Wang - arXiv preprint arXiv:2310.06680, 2023 - arxiv.org"
Enhanced automated code vulnerability repair using large language models,https://arxiv.org/abs/2401.03741,"D de-Fitero-Dominguez, E Garcia-Lopez… - arXiv preprint arXiv …, 2024 - arxiv.org"
SWT-bench: Testing and validating real-world bug-fixes with code agents,https://openreview.net/forum?id=9Y8zUO11EQ,"N Mündler, MN Mueller, J He… - The Thirty-eighth Annual …, 2024 - openreview.net"
"Livebench: A challenging, contamination-free llm benchmark",https://arxiv.org/abs/2406.19314,"C White, S Dooley, M Roberts, A Pal, B Feuer… - arXiv preprint arXiv …, 2024 - arxiv.org"
"From llms to llm-based agents for software engineering: A survey of current, challenges and future",https://arxiv.org/abs/2408.02479,"H Jin, L Huang, H Cai, J Yan, B Li, H Chen - arXiv preprint arXiv …, 2024 - arxiv.org"
Table meets llm: Can large language models understand structured table data? a benchmark and empirical study,https://dl.acm.org/doi/abs/10.1145/3616855.3635752,"Y Sui, M Zhou, M Zhou, S Han, D Zhang - Proceedings of the 17th ACM …, 2024 - dl.acm.org"
Don't make your llm an evaluation benchmark cheater,https://arxiv.org/abs/2311.01964,"K Zhou, Y Zhu, Z Chen, W Chen, WX Zhao… - arXiv preprint arXiv …, 2023 - arxiv.org"
DevEval: A Manually-Annotated Code Generation Benchmark Aligned with Real-World Code Repositories,https://arxiv.org/abs/2405.19856,"J Li, G Li, Y Zhao, Y Li, H Liu, H Zhu, L Wang… - arXiv preprint arXiv …, 2024 - arxiv.org"
Large language models are few-shot testers: Exploring llm-based general bug reproduction,https://ieeexplore.ieee.org/abstract/document/10172763/,"S Kang, J Yoon, S Yoo - 2023 IEEE/ACM 45th International …, 2023 - ieeexplore.ieee.org"
Toolqa: A dataset for llm question answering with external tools,https://proceedings.neurips.cc/paper_files/paper/2023/hash/9cb2a7495900f8b602cb10159246a016-Abstract-Datasets_and_Benchmarks.html,"Y Zhuang, Y Yu, K Wang, H Sun… - Advances in Neural …, 2024 - proceedings.neurips.cc"
Classeval: A manually-crafted benchmark for evaluating llms on class-level code generation,https://arxiv.org/abs/2308.01861,"X Du, M Liu, K Wang, H Wang, J Liu, Y Chen… - arXiv preprint arXiv …, 2023 - arxiv.org"
Benchmarking large language models for automated verilog rtl code generation,https://ieeexplore.ieee.org/abstract/document/10137086/,"S Thakur, B Ahmad, Z Fan, H Pearce… - … , Automation & Test …, 2023 - ieeexplore.ieee.org"
Text2kgbench: A benchmark for ontology-driven knowledge graph generation from text,https://link.springer.com/chapter/10.1007/978-3-031-47243-5_14,"N Mihindukulasooriya, S Tiwari, CF Enguix… - International Semantic …, 2023 - Springer"
Benchmarking the Communication Competence of Code Generation for LLMs and LLM Agent,https://arxiv.org/abs/2406.00215,"JJW Wu, FH Fard - arXiv preprint arXiv:2406.00215, 2024 - arxiv.org"
Generating domain models from natural language text using NLP: a benchmark dataset and experimental comparison of tools,https://link.springer.com/article/10.1007/s10270-024-01176-y,"F Bozyigit, T Bardakci, A Khalilipour… - Software and Systems …, 2024 - Springer"
TESTEVAL: Benchmarking Large Language Models for Test Case Generation,https://arxiv.org/abs/2406.04531,"W Wang, C Yang, Z Wang, Y Huang, Z Chu… - arXiv preprint arXiv …, 2024 - arxiv.org"
Bigcodebench: Benchmarking code generation with diverse function calls and complex instructions,https://arxiv.org/abs/2406.15877,"TY Zhuo, MC Vu, J Chim, H Hu, W Yu… - arXiv preprint arXiv …, 2024 - arxiv.org"
Code-aware prompting: A study of coverage-guided test generation in regression setting using llm,https://dl.acm.org/doi/abs/10.1145/3643769,"G Ryan, S Jain, M Shang, S Wang, X Ma… - Proceedings of the …, 2024 - dl.acm.org"
Benchmarking large language models on controllable generation under diversified instructions,https://ojs.aaai.org/index.php/AAAI/article/view/29734,"Y Chen, B Xu, Q Wang, Y Liu, Z Mao - Proceedings of the AAAI …, 2024 - ojs.aaai.org"
Generative Software Engineering,https://arxiv.org/abs/2403.02583,"Y Huang, Y Chen, X Chen, J Chen, R Peng… - arXiv preprint arXiv …, 2024 - arxiv.org"
Can llm already serve as a database interface? a big bench for large-scale database grounded text-to-sqls,https://proceedings.neurips.cc/paper_files/paper/2023/hash/83fc8fab1710363050bbd1d4b8cc0021-Abstract-Datasets_and_Benchmarks.html,"J Li, B Hui, G Qu, J Yang, B Li, B Li… - Advances in …, 2024 - proceedings.neurips.cc"
"Large-scale, Independent and Comprehensive study of the power of LLMs for test case generation",https://arxiv.org/abs/2407.00225,"WC Ouédraogo, K Kaboré, H Tian, Y Song… - arXiv preprint arXiv …, 2024 - arxiv.org"
Benchmarking generation and evaluation capabilities of large language models for instruction controllable summarization,https://arxiv.org/abs/2311.09184,"Y Liu, AR Fabbri, J Chen, Y Zhao, S Han, S Joty… - arXiv preprint arXiv …, 2023 - arxiv.org"
Who validates the validators? aligning llm-assisted evaluation of llm outputs with human preferences,https://dl.acm.org/doi/abs/10.1145/3654777.3676450,"S Shankar, JD Zamfirescu-Pereira… - Proceedings of the 37th …, 2024 - dl.acm.org"
"A Software Engineering Perspective on Testing Large Language Models: Research, Practice, Tools and Benchmarks",https://arxiv.org/abs/2406.08216,"S Hudson, S Jit, BC Hu, M Chechik - arXiv preprint arXiv:2406.08216, 2024 - arxiv.org"
EvoCodeBench: An Evolving Code Generation Benchmark Aligned with Real-World Code Repositories,https://arxiv.org/abs/2404.00599,"J Li, G Li, X Zhang, Y Dong, Z Jin - arXiv preprint arXiv:2404.00599, 2024 - arxiv.org"
TSpec-LLM: An Open-source Dataset for LLM Understanding of 3GPP Specifications,https://arxiv.org/abs/2406.01768,"R Nikbakht, M Benzaghta, G Geraci - arXiv preprint arXiv:2406.01768, 2024 - arxiv.org"
Benchmarking and explaining large language model-based code generation: A causality-centric approach,https://arxiv.org/abs/2310.06680,"Z Ji, P Ma, Z Li, S Wang - arXiv preprint arXiv:2310.06680, 2023 - arxiv.org"
Studying LLM Performance on Closed-and Open-source Data,https://arxiv.org/abs/2402.15100,"T Ahmed, C Bird, P Devanbu, S Chakraborty - arXiv preprint arXiv …, 2024 - arxiv.org"
Mercury: An efficiency benchmark for llm code synthesis,https://arxiv.org/abs/2402.07844,"M Du, AT Luu, B Ji, SK Ng - arXiv preprint arXiv:2402.07844, 2024 - arxiv.org"
"Livebench: A challenging, contamination-free llm benchmark",https://arxiv.org/abs/2406.19314,"C White, S Dooley, M Roberts, A Pal, B Feuer… - arXiv preprint arXiv …, 2024 - arxiv.org"
Lampilot: An open benchmark dataset for autonomous driving with language model programs,https://openaccess.thecvf.com/content/CVPR2024/html/Ma_LaMPilot_An_Open_Benchmark_Dataset_for_Autonomous_Driving_with_Language_CVPR_2024_paper.html,"Y Ma, C Cui, X Cao, W Ye, P Liu, J Lu… - Proceedings of the …, 2024 - openaccess.thecvf.com"
From Crowdsourced Data to High-Quality Benchmarks: Arena-Hard and BenchBuilder Pipeline,https://arxiv.org/abs/2406.11939,"T Li, WL Chiang, E Frick, L Dunlap, T Wu, B Zhu… - arXiv preprint arXiv …, 2024 - arxiv.org"
ROUTERBENCH: A Benchmark for Multi-LLM Routing System,https://arxiv.org/abs/2403.12031,"QJ Hu, J Bieker, X Li, N Jiang, B Keigwin… - arXiv preprint arXiv …, 2024 - arxiv.org"
FlowMind: automatic workflow generation with LLMs,https://dl.acm.org/doi/abs/10.1145/3604237.3626908,"Z Zeng, W Watson, N Cho, S Rahimi… - Proceedings of the …, 2023 - dl.acm.org"
Llmrec: Benchmarking large language models on recommendation task,https://arxiv.org/abs/2308.12241,"J Liu, C Liu, P Zhou, Q Ye, D Chong, K Zhou… - arXiv preprint arXiv …, 2023 - arxiv.org"
Benchmarking LLM powered chatbots: methods and metrics,https://arxiv.org/abs/2308.04624,"D Banerjee, P Singh, A Avadhanam… - arXiv preprint arXiv …, 2023 - arxiv.org"
A Survey on Large Language Models for Code Generation,https://arxiv.org/abs/2406.00515,"J Jiang, F Wang, J Shen, S Kim, S Kim - arXiv preprint arXiv:2406.00515, 2024 - arxiv.org"
Large language model routing with benchmark datasets,https://arxiv.org/abs/2309.15789,"T Shnitzer, A Ou, M Silva, K Soule, Y Sun… - arXiv preprint arXiv …, 2023 - arxiv.org"
Rtlcoder: Outperforming gpt-3.5 in design rtl generation with our open-source dataset and lightweight solution,https://ieeexplore.ieee.org/abstract/document/10691788/,"S Liu, W Fang, Y Lu, Q Zhang… - 2024 IEEE LLM Aided …, 2024 - ieeexplore.ieee.org"
Planning in natural language improves llm search for code generation,https://arxiv.org/abs/2409.03733,"E Wang, F Cassano, C Wu, Y Bai, W Song… - arXiv preprint arXiv …, 2024 - arxiv.org"
STaRK: Benchmarking LLM Retrieval on Textual and Relational Knowledge Bases,https://arxiv.org/abs/2404.13207,"S Wu, S Zhao, M Yasunaga, K Huang, K Cao… - arXiv preprint arXiv …, 2024 - arxiv.org"
Next-Generation Database Interfaces: A Survey of LLM-based Text-to-SQL,https://arxiv.org/abs/2406.08426,"Z Hong, Z Yuan, Q Zhang, H Chen, J Dong… - arXiv preprint arXiv …, 2024 - arxiv.org"
"Top Leaderboard Ranking= Top Coding Proficiency, Always? EvoEval: Evolving Coding Benchmarks via LLM",https://arxiv.org/abs/2403.19114,"CS Xia, Y Deng, L Zhang - arXiv preprint arXiv:2403.19114, 2024 - arxiv.org"
Llm-based code generation method for golang compiler testing,https://dl.acm.org/doi/abs/10.1145/3611643.3617850,"Q Gu - Proceedings of the 31st ACM Joint European Software …, 2023 - dl.acm.org"
A benchmark to understand the role of knowledge graphs on large language model's accuracy for question answering on enterprise SQL databases,https://dl.acm.org/doi/abs/10.1145/3661304.3661901,"J Sequeda, D Allemang, B Jacob - … of the 7th Joint Workshop on Graph …, 2024 - dl.acm.org"
Inadequacies of large language model benchmarks in the era of generative artificial intelligence,https://arxiv.org/abs/2402.09880,"TR McIntosh, T Susnjak, N Arachchilage, T Liu… - arXiv preprint arXiv …, 2024 - arxiv.org"
Mobile-bench: An evaluation benchmark for llm-based mobile agents,https://arxiv.org/abs/2407.00993,"S Deng, W Xu, H Sun, W Liu, T Tan, J Liu, A Li… - arXiv preprint arXiv …, 2024 - arxiv.org"
DELE: Data Efficient LLM Evaluation,https://openreview.net/forum?id=I8bsxPWLNF,"G Saranathan, MP Alam, J Lim, S Bhattacharya… - ICLR 2024 Workshop on … - openreview.net"
Large language models for software engineering: A systematic literature review,https://dl.acm.org/doi/abs/10.1145/3695988,"X Hou, Y Zhao, Y Liu, Z Yang, K Wang, L Li… - ACM Transactions on …, 2024 - dl.acm.org"
The Larger the Better? Improved LLM Code-Generation via Budget Reallocation,https://arxiv.org/abs/2404.00725,"M Hassid, T Remez, J Gehring, R Schwartz… - arXiv preprint arXiv …, 2024 - arxiv.org"
S-Eval: Automatic and Adaptive Test Generation for Benchmarking Safety Evaluation of Large Language Models,https://arxiv.org/abs/2405.14191,"X Yuan, J Li, D Wang, Y Chen, X Mao, L Huang… - arXiv preprint arXiv …, 2024 - arxiv.org"
Nlp evaluation in trouble: On the need to measure llm data contamination for each benchmark,https://arxiv.org/abs/2310.18018,"O Sainz, JA Campos, I García-Ferrero, J Etxaniz… - arXiv preprint arXiv …, 2023 - arxiv.org"
So you want your private LLM at home?: a survey and benchmark of methods for efficient GPTs,https://digitalcollection.zhaw.ch/handle/11475/30279,"L Tuggener, P Sager… - 11th IEEE Swiss …, 2024 - digitalcollection.zhaw.ch"
Evaluating large language models in class-level code generation,https://dl.acm.org/doi/abs/10.1145/3597503.3639219,"X Du, M Liu, K Wang, H Wang, J Liu, Y Chen… - Proceedings of the …, 2024 - dl.acm.org"
Api-bank: A comprehensive benchmark for tool-augmented llms,https://arxiv.org/abs/2304.08244,"M Li, Y Zhao, B Yu, F Song, H Li, H Yu, Z Li… - arXiv preprint arXiv …, 2023 - arxiv.org"
Codeultrafeedback: An llm-as-a-judge dataset for aligning large language models to coding preferences,https://arxiv.org/abs/2403.09032,"M Weyssow, A Kamanda, X Zhou… - arXiv preprint arXiv …, 2024 - arxiv.org"
Codescope: An execution-based multilingual multitask multidimensional benchmark for evaluating llms on code understanding and generation,https://arxiv.org/abs/2311.08588,"W Yan, H Liu, Y Wang, Y Li, Q Chen, W Wang… - arXiv preprint arXiv …, 2023 - arxiv.org"
Automating Software Development Processes Through Multi-Agent Systems: A Study in LLM-based Software Engineering,https://www.diva-portal.org/smash/record.jsf?pid=diva2:1871606,"S Peltomaa Åström, S Winoy - 2024 - diva-portal.org"
Chartllama: A multimodal llm for chart understanding and generation,https://arxiv.org/abs/2311.16483,"Y Han, C Zhang, X Chen, X Yang, Z Wang, G Yu… - arXiv preprint arXiv …, 2023 - arxiv.org"
[PDF] Benchmarking the Security Aspect of Large Language Model-Based Code Generation,https://llm4code.github.io/assets/pdf/papers/42.pdf,"C Cheng, J Yang - 2024 - llm4code.github.io"
Openagi: When llm meets domain experts,https://proceedings.neurips.cc/paper_files/paper/2023/hash/1190733f217404edc8a7f4e15a57f301-Abstract-Datasets_and_Benchmarks.html,"Y Ge, W Hua, K Mei, J Tan, S Xu… - Advances in Neural …, 2024 - proceedings.neurips.cc"
Llm-assisted generation of hardware assertions,https://arxiv.org/abs/2306.14027,"R Kande, H Pearce, B Tan, B Dolan-Gavitt… - arXiv preprint arXiv …, 2023 - arxiv.org"
Rtllm: An open-source benchmark for design rtl generation with large language model,https://ieeexplore.ieee.org/abstract/document/10473904/,"Y Lu, S Liu, Q Zhang, Z Xie - 2024 29th Asia and South Pacific …, 2024 - ieeexplore.ieee.org"
"From llms to llm-based agents for software engineering: A survey of current, challenges and future",https://arxiv.org/abs/2408.02479,"H Jin, L Huang, H Cai, J Yan, B Li, H Chen - arXiv preprint arXiv …, 2024 - arxiv.org"
The github recent bugs dataset for evaluating llm-based debugging applications,https://ieeexplore.ieee.org/abstract/document/10638568/,"JY Lee, S Kang, J Yoon, S Yoo - … IEEE Conference on Software …, 2024 - ieeexplore.ieee.org"
When llm-based code generation meets the software development process,https://arxiv.org/abs/2403.15852,"F Lin, DJ Kim - arXiv preprint arXiv:2403.15852, 2024 - arxiv.org"
Studying LLM Performance on Closed-and Open-source Data,https://arxiv.org/abs/2402.15100,"T Ahmed, C Bird, P Devanbu, S Chakraborty - arXiv preprint arXiv …, 2024 - arxiv.org"
Harnessing large language models for software vulnerability detection: A comprehensive benchmarking study,https://ieeexplore.ieee.org/abstract/document/10879492/,"K Tamberg, H Bahsi - IEEE Access, 2025 - ieeexplore.ieee.org"
"A Software Engineering Perspective on Testing Large Language Models: Research, Practice, Tools and Benchmarks",https://arxiv.org/abs/2406.08216,"S Hudson, S Jit, BC Hu, M Chechik - arXiv preprint arXiv:2406.08216, 2024 - arxiv.org"
Generative Software Engineering,https://arxiv.org/abs/2403.02583,"Y Huang, Y Chen, X Chen, J Chen, R Peng… - arXiv preprint arXiv …, 2024 - arxiv.org"
Large language models are few-shot testers: Exploring llm-based general bug reproduction,https://ieeexplore.ieee.org/abstract/document/10172763/,"S Kang, J Yoon, S Yoo - … Conference on Software Engineering …, 2023 - ieeexplore.ieee.org"
Large language models for software engineering: A systematic literature review,https://dl.acm.org/doi/abs/10.1145/3695988,"X Hou, Y Zhao, Y Liu, Z Yang, K Wang, L Li… - … Software Engineering …, 2024 - dl.acm.org"
Don't make your llm an evaluation benchmark cheater,https://arxiv.org/abs/2311.01964,"K Zhou, Y Zhu, Z Chen, W Chen, WX Zhao… - arXiv preprint arXiv …, 2023 - arxiv.org"
Table meets llm: Can large language models understand structured table data? a benchmark and empirical study,https://dl.acm.org/doi/abs/10.1145/3616855.3635752,"Y Sui, M Zhou, M Zhou, S Han, D Zhang - Proceedings of the 17th ACM …, 2024 - dl.acm.org"
Copilot Evaluation Harness: Evaluating LLM-Guided Software Programming,https://arxiv.org/abs/2402.14261,"A Agarwal, A Chan, S Chandel, J Jang, S Miller… - arXiv preprint arXiv …, 2024 - arxiv.org"
"Top Leaderboard Ranking= Top Coding Proficiency, Always? EvoEval: Evolving Coding Benchmarks via LLM",https://arxiv.org/abs/2403.19114,"CS Xia, Y Deng, L Zhang - arXiv preprint arXiv:2403.19114, 2024 - arxiv.org"
Towards more realistic evaluation of LLM-based code generation: an experimental study and beyond,https://arxiv.org/abs/2406.06918,"D Zheng, Y Wang, E Shi, R Zhang, Y Ma… - arXiv preprint arXiv …, 2024 - arxiv.org"
"A survey of large language models for code: Evolution, benchmarking, and future trends",https://arxiv.org/abs/2311.10372,"Z Zheng, K Ning, Y Wang, J Zhang, D Zheng… - arXiv preprint arXiv …, 2023 - arxiv.org"
DevEval: A Manually-Annotated Code Generation Benchmark Aligned with Real-World Code Repositories,https://arxiv.org/abs/2405.19856,"J Li, G Li, Y Zhao, Y Li, H Liu, H Zhu, L Wang… - arXiv preprint arXiv …, 2024 - arxiv.org"
Agentless: Demystifying llm-based software engineering agents,https://arxiv.org/abs/2407.01489,"CS Xia, Y Deng, S Dunn, L Zhang - arXiv preprint arXiv:2407.01489, 2024 - arxiv.org"
Large language models for software engineering: Survey and open problems,https://ieeexplore.ieee.org/abstract/document/10449667/,"A Fan, B Gokkaya, M Harman… - … Engineering: Future …, 2023 - ieeexplore.ieee.org"
Toolqa: A dataset for llm question answering with external tools,https://proceedings.neurips.cc/paper_files/paper/2023/hash/9cb2a7495900f8b602cb10159246a016-Abstract-Datasets_and_Benchmarks.html,"Y Zhuang, Y Yu, K Wang, H Sun… - Advances in Neural …, 2024 - proceedings.neurips.cc"
A survey on large language models for software engineering,https://arxiv.org/abs/2312.15223,"Q Zhang, C Fang, Y Xie, Y Zhang, Y Yang… - arXiv preprint arXiv …, 2023 - arxiv.org"
Few-shot training LLMs for project-specific code-summarization,https://dl.acm.org/doi/abs/10.1145/3551349.3559555,"T Ahmed, P Devanbu - … Conference on Automated Software Engineering, 2022 - dl.acm.org"
Codeultrafeedback: An llm-as-a-judge dataset for aligning large language models to coding preferences,https://arxiv.org/abs/2403.09032,"M Weyssow, A Kamanda, X Zhou… - arXiv preprint arXiv …, 2024 - arxiv.org"
Mobile-bench: An evaluation benchmark for llm-based mobile agents,https://arxiv.org/abs/2407.00993,"S Deng, W Xu, H Sun, W Liu, T Tan, J Liu, A Li… - arXiv preprint arXiv …, 2024 - arxiv.org"
An empirical evaluation of using large language models for automated unit test generation,https://ieeexplore.ieee.org/abstract/document/10329992/,"M Schäfer, S Nadi, A Eghbali… - … on Software Engineering, 2023 - ieeexplore.ieee.org"
Lampilot: An open benchmark dataset for autonomous driving with language model programs,https://openaccess.thecvf.com/content/CVPR2024/html/Ma_LaMPilot_An_Open_Benchmark_Dataset_for_Autonomous_Driving_with_Language_CVPR_2024_paper.html,"Y Ma, C Cui, X Cao, W Ye, P Liu, J Lu… - Proceedings of the …, 2024 - openaccess.thecvf.com"
[PDF] Navigating Challenges with LLM-based Code Generation using Software-specific Insights,https://raonikitha.github.io/files/Thesis_Proposal_NikithaRao.pdf,N Rao - 2024 - raonikitha.github.io
"Software testing with large language models: Survey, landscape, and vision",https://ieeexplore.ieee.org/abstract/document/10440574/,"J Wang, Y Huang, C Chen, Z Liu… - … Software Engineering, 2024 - ieeexplore.ieee.org"
From Crowdsourced Data to High-Quality Benchmarks: Arena-Hard and BenchBuilder Pipeline,https://arxiv.org/abs/2406.11939,"T Li, WL Chiang, E Frick, L Dunlap, T Wu, B Zhu… - arXiv preprint arXiv …, 2024 - arxiv.org"
